original	length	gc	split
ENSMUSG00000058997.7	12639.0	0.4617453912493077	ENSMUSG00000058997
ENSMUSG00000071262.8	3216.0	0.46921641791044777	ENSMUSG00000071262
ENSMUSG00000022018.7	918.0	0.4912854030501089	ENSMUSG00000022018
ENSMUSG00000022020.13	15080.0	0.3823607427055703	ENSMUSG00000022020
ENSMUSG00000022022.2	2413.0	0.45586406962287607	ENSMUSG00000022022
ENSMUSG00000043881.8	4526.0	0.4306230667255855	ENSMUSG00000043881
ENSMUSG00000075502.1	2984.0	0.4674932975871314	ENSMUSG00000075502
ENSMUSG00000022023.5	7566.0	0.4733016124768702	ENSMUSG00000022023
ENSMUSG00000036461.14	6737.0	0.4338726436099154	ENSMUSG00000036461
ENSMUSG00000093684.2	126.0	0.5873015873015873	ENSMUSG00000093684
ENSMUSG00000022024.9	7792.0	0.4131160164271047	ENSMUSG00000022024
ENSMUSG00000022025.12	1843.0	0.460119370591427	ENSMUSG00000022025
ENSMUSG00000076453.1	98.0	0.3163265306122449	ENSMUSG00000076453
ENSMUSG00000036422.9	4538.0	0.5925517849272808	ENSMUSG00000036422
ENSMUSG00000102774.1	783.0	0.598978288633461	ENSMUSG00000102774
ENSMUSG00000097927.1	2658.0	0.43792325056433407	ENSMUSG00000097927
ENSMUSG00000095959.1	3389.0	0.4417232221894364	ENSMUSG00000095959
ENSMUSG00000022026.6	2962.0	0.42336259284267386	ENSMUSG00000022026
ENSMUSG00000098125.1	753.0	0.48738379814077026	ENSMUSG00000098125
ENSMUSG00000089266.1	164.0	0.41463414634146345	ENSMUSG00000089266
ENSMUSG00000088009.1	134.0	0.4328358208955224	ENSMUSG00000088009
ENSMUSG00000035566.6	12991.0	0.44061273189130934	ENSMUSG00000035566
ENSMUSG00000064407.1	90.0	0.37777777777777777	ENSMUSG00000064407
ENSMUSG00000087812.1	140.0	0.44285714285714284	ENSMUSG00000087812
ENSMUSG00000022021.12	5569.0	0.3952235589872508	ENSMUSG00000022021
ENSMUSG00000077948.2	91.0	0.37362637362637363	ENSMUSG00000077948
ENSMUSG00000102284.1	373.0	0.34584450402144773	ENSMUSG00000102284
ENSMUSG00000088536.1	143.0	0.46853146853146854	ENSMUSG00000088536
ENSMUSG00000022019.14	6072.0	0.3990447957839262	ENSMUSG00000022019
ENSMUSG00000062611.4	792.0	0.476010101010101	ENSMUSG00000062611
ENSMUSG00000089120.1	100.0	0.41000000000000003	ENSMUSG00000089120
ENSMUSG00000098095.1	984.0	0.47764227642276424	ENSMUSG00000098095
ENSMUSG00000050505.7	5492.0	0.4441005098324836	ENSMUSG00000050505
ENSMUSG00000102164.1	435.0	0.4413793103448276	ENSMUSG00000102164
ENSMUSG00000088405.1	114.0	0.35964912280701755	ENSMUSG00000088405
ENSMUSG00000077408.1	132.0	0.4393939393939394	ENSMUSG00000077408
ENSMUSG00000062093.4	3220.0	0.5198757763975155	ENSMUSG00000062093
ENSMUSG00000077619.1	131.0	0.4580152671755725	ENSMUSG00000077619
ENSMUSG00000088746.1	114.0	0.4649122807017544	ENSMUSG00000088746
ENSMUSG00000077298.1	130.0	0.49230769230769234	ENSMUSG00000077298
ENSMUSG00000103410.1	371.0	0.40161725067385445	ENSMUSG00000103410
ENSMUSG00000055421.7	6783.0	0.3993808049535604	ENSMUSG00000055421
ENSMUSG00000065014.1	160.0	0.43125	ENSMUSG00000065014
ENSMUSG00000088046.1	131.0	0.42748091603053434	ENSMUSG00000088046
ENSMUSG00000089384.1	126.0	0.4365079365079365	ENSMUSG00000089384
ENSMUSG00000034689.1	1173.0	0.4646206308610401	ENSMUSG00000034689
ENSMUSG00000022076.9	6645.0	0.37020316027088035	ENSMUSG00000022076
ENSMUSG00000083933.1	822.0	0.4768856447688564	ENSMUSG00000083933
ENSMUSG00000065042.1	116.0	0.39655172413793105	ENSMUSG00000065042
ENSMUSG00000064581.1	130.0	0.48461538461538467	ENSMUSG00000064581
ENSMUSG00000089130.1	92.0	0.46739130434782605	ENSMUSG00000089130
ENSMUSG00000098772.1	105.0	0.45714285714285713	ENSMUSG00000098772
ENSMUSG00000088538.1	138.0	0.4057971014492754	ENSMUSG00000088538
ENSMUSG00000055639.15	7317.0	0.4277709443761104	ENSMUSG00000055639
ENSMUSG00000089549.1	163.0	0.4294478527607362	ENSMUSG00000089549
ENSMUSG00000086133.1	498.0	0.3493975903614458	ENSMUSG00000086133
ENSMUSG00000089425.1	81.0	0.38271604938271603	ENSMUSG00000089425
ENSMUSG00000096444.1	107.0	0.34579439252336447	ENSMUSG00000096444
ENSMUSG00000098059.1	940.0	0.46063829787234045	ENSMUSG00000098059
ENSMUSG00000060377.3	449.0	0.4476614699331849	ENSMUSG00000060377
ENSMUSG00000033186.8	2563.0	0.4744440109246976	ENSMUSG00000033186
ENSMUSG00000022070.6	5153.0	0.45002910925674366	ENSMUSG00000022070
ENSMUSG00000033166.10	7754.0	0.417332989424813	ENSMUSG00000033166
ENSMUSG00000022064.9	9797.0	0.41665816066142697	ENSMUSG00000022064
ENSMUSG00000100172.1	433.0	0.45727482678983833	ENSMUSG00000100172
ENSMUSG00000005148.7	5201.0	0.45702749471255527	ENSMUSG00000005148
ENSMUSG00000084700.1	122.0	0.3442622950819672	ENSMUSG00000084700
ENSMUSG00000064584.1	156.0	0.46153846153846156	ENSMUSG00000064584
ENSMUSG00000103188.1	407.0	0.36363636363636365	ENSMUSG00000103188
ENSMUSG00000065238.1	186.0	0.446236559139785	ENSMUSG00000065238
ENSMUSG00000087144.1	297.0	0.46464646464646464	ENSMUSG00000087144
ENSMUSG00000072294.4	6985.0	0.4180386542591267	ENSMUSG00000072294
ENSMUSG00000054391.10	839.0	0.4564958283671037	ENSMUSG00000054391
ENSMUSG00000084991.1	304.0	0.48355263157894735	ENSMUSG00000084991
ENSMUSG00000094585.1	132.0	0.4166666666666667	ENSMUSG00000094585
ENSMUSG00000089331.1	124.0	0.41129032258064513	ENSMUSG00000089331
ENSMUSG00000092668.1	117.0	0.27350427350427353	ENSMUSG00000092668
ENSMUSG00000088160.1	101.0	0.38613861386138615	ENSMUSG00000088160
ENSMUSG00000042888.9	2123.0	0.5303815355628827	ENSMUSG00000042888
ENSMUSG00000089041.1	136.0	0.38235294117647056	ENSMUSG00000089041
ENSMUSG00000033083.15	7676.0	0.4473684210526316	ENSMUSG00000033083
ENSMUSG00000075486.8	5145.0	0.43731778425655976	ENSMUSG00000075486
ENSMUSG00000022111.8	3831.0	0.4283476898981989	ENSMUSG00000022111
ENSMUSG00000053821.3	435.0	0.6804597701149425	ENSMUSG00000053821
ENSMUSG00000033060.14	11951.0	0.4595431344657351	ENSMUSG00000033060
ENSMUSG00000095037.1	132.0	0.48484848484848486	ENSMUSG00000095037
ENSMUSG00000088971.1	48.0	0.5	ENSMUSG00000088971
ENSMUSG00000098557.1	6057.0	0.451873864949645	ENSMUSG00000098557
ENSMUSG00000097142.1	3805.0	0.46254927726675427	ENSMUSG00000097142
ENSMUSG00000092901.1	84.0	0.7976190476190477	ENSMUSG00000092901
ENSMUSG00000022126.6	2623.0	0.4757910789172703	ENSMUSG00000022126
ENSMUSG00000022125.6	2563.0	0.4650799843932891	ENSMUSG00000022125
ENSMUSG00000022124.13	5103.0	0.44855967078189296	ENSMUSG00000022124
ENSMUSG00000033004.13	19248.0	0.378428927680798	ENSMUSG00000033004
ENSMUSG00000098111.1	982.0	0.5529531568228105	ENSMUSG00000098111
ENSMUSG00000022123.8	2503.0	0.4554534558529764	ENSMUSG00000022123
ENSMUSG00000055717.12	3284.0	0.5286236297198539	ENSMUSG00000055717
ENSMUSG00000093192.1	105.0	0.7619047619047619	ENSMUSG00000093192
ENSMUSG00000089707.1	3101.0	0.4237342792647533	ENSMUSG00000089707
ENSMUSG00000022122.13	4266.0	0.45733708391936245	ENSMUSG00000022122
ENSMUSG00000104311.1	217.0	0.3502304147465438	ENSMUSG00000104311
ENSMUSG00000048349.9	4672.0	0.5592893835616439	ENSMUSG00000048349
ENSMUSG00000022120.3	4435.0	0.4484780157835401	ENSMUSG00000022120
ENSMUSG00000077541.1	107.0	0.411214953271028	ENSMUSG00000077541
ENSMUSG00000077719.1	117.0	0.4700854700854701	ENSMUSG00000077719
ENSMUSG00000077425.1	134.0	0.4328358208955224	ENSMUSG00000077425
ENSMUSG00000022119.14	7649.0	0.4095960256242646	ENSMUSG00000022119
ENSMUSG00000091509.6	1113.0	0.30368373764600176	ENSMUSG00000091509
ENSMUSG00000094275.1	107.0	0.4205607476635514	ENSMUSG00000094275
ENSMUSG00000053253.15	11553.0	0.4056954903488271	ENSMUSG00000053253
ENSMUSG00000064715.1	108.0	0.4444444444444444	ENSMUSG00000064715
ENSMUSG00000086260.1	553.0	0.46112115732368897	ENSMUSG00000086260
ENSMUSG00000022116.6	1186.0	0.5008431703204047	ENSMUSG00000022116
ENSMUSG00000098780.1	129.0	0.41860465116279066	ENSMUSG00000098780
ENSMUSG00000060143.6	384.0	0.5598958333333334	ENSMUSG00000060143
ENSMUSG00000092664.1	93.0	0.34408602150537637	ENSMUSG00000092664
ENSMUSG00000022114.4	2087.0	0.5232390991854337	ENSMUSG00000022114
ENSMUSG00000090538.1	402.0	0.5497512437810945	ENSMUSG00000090538
ENSMUSG00000022113.6	3518.0	0.4516770892552586	ENSMUSG00000022113
ENSMUSG00000065193.1	131.0	0.4122137404580153	ENSMUSG00000065193
ENSMUSG00000099794.1	960.0	0.41770833333333335	ENSMUSG00000099794
ENSMUSG00000089297.1	107.0	0.4205607476635514	ENSMUSG00000089297
ENSMUSG00000091723.1	187.0	0.4919786096256684	ENSMUSG00000091723
ENSMUSG00000077224.1	127.0	0.49606299212598426	ENSMUSG00000077224
ENSMUSG00000092834.1	161.0	0.3913043478260869	ENSMUSG00000092834
ENSMUSG00000089455.1	118.0	0.4152542372881356	ENSMUSG00000089455
ENSMUSG00000058430.1	450.0	0.4955555555555555	ENSMUSG00000058430
ENSMUSG00000075478.2	5359.0	0.4711699944019407	ENSMUSG00000075478
ENSMUSG00000089119.1	130.0	0.43846153846153846	ENSMUSG00000089119
ENSMUSG00000093128.1	96.0	0.22916666666666666	ENSMUSG00000093128
ENSMUSG00000065102.1	111.0	0.5405405405405406	ENSMUSG00000065102
ENSMUSG00000094312.1	107.0	0.37383177570093457	ENSMUSG00000094312
ENSMUSG00000095059.1	107.0	0.42990654205607476	ENSMUSG00000095059
ENSMUSG00000084441.1	103.0	0.33009708737864074	ENSMUSG00000084441
ENSMUSG00000045871.4	4240.0	0.3594339622641509	ENSMUSG00000045871
ENSMUSG00000093362.1	89.0	0.21348314606741572	ENSMUSG00000093362
ENSMUSG00000033214.9	5263.0	0.519665589967699	ENSMUSG00000033214
ENSMUSG00000088995.1	92.0	0.3695652173913043	ENSMUSG00000088995
ENSMUSG00000058953.2	479.0	0.5219206680584552	ENSMUSG00000058953
ENSMUSG00000058126.6	2147.0	0.4862598975314392	ENSMUSG00000058126
ENSMUSG00000086415.1	442.0	0.5113122171945701	ENSMUSG00000086415
ENSMUSG00000103140.1	264.0	0.46969696969696967	ENSMUSG00000103140
ENSMUSG00000088802.1	106.0	0.3867924528301887	ENSMUSG00000088802
ENSMUSG00000089726.2	3536.0	0.40101809954751133	ENSMUSG00000089726
ENSMUSG00000065508.1	84.0	0.45238095238095233	ENSMUSG00000065508
ENSMUSG00000065403.1	96.0	0.4375	ENSMUSG00000065403
ENSMUSG00000065416.1	82.0	0.43902439024390244	ENSMUSG00000065416
ENSMUSG00000065442.1	107.0	0.4579439252336448	ENSMUSG00000065442
ENSMUSG00000076256.1	87.0	0.4367816091954023	ENSMUSG00000076256
ENSMUSG00000076062.1	80.0	0.47500000000000003	ENSMUSG00000076062
ENSMUSG00000022112.13	4453.0	0.43453851336177857	ENSMUSG00000022112
ENSMUSG00000093551.1	561.0	0.30124777183600715	ENSMUSG00000093551
ENSMUSG00000093589.1	600.0	0.4766666666666667	ENSMUSG00000093589
ENSMUSG00000093497.1	435.0	0.48735632183908045	ENSMUSG00000093497
ENSMUSG00000104296.1	199.0	0.44723618090452266	ENSMUSG00000104296
ENSMUSG00000058571.9	6425.0	0.4588326848249027	ENSMUSG00000058571
ENSMUSG00000098648.1	105.0	0.5428571428571429	ENSMUSG00000098648
ENSMUSG00000022129.3	5895.0	0.43189143341815095	ENSMUSG00000022129
ENSMUSG00000097358.1	2868.0	0.44630404463040446	ENSMUSG00000097358
ENSMUSG00000022130.9	2437.0	0.4645055395978662	ENSMUSG00000022130
ENSMUSG00000022131.2	1875.0	0.536	ENSMUSG00000022131
ENSMUSG00000061517.8	3799.0	0.5833113977362464	ENSMUSG00000061517
ENSMUSG00000090534.1	3067.0	0.4900554287577437	ENSMUSG00000090534
ENSMUSG00000098612.1	103.0	0.5145631067961165	ENSMUSG00000098612
ENSMUSG00000092109.2	729.0	0.43895747599451307	ENSMUSG00000092109
ENSMUSG00000088095.1	128.0	0.4609375	ENSMUSG00000088095
ENSMUSG00000096997.1	1605.0	0.459190031152648	ENSMUSG00000096997
ENSMUSG00000099911.1	898.0	0.45322939866369716	ENSMUSG00000099911
ENSMUSG00000032849.12	6389.0	0.48693066207544217	ENSMUSG00000032849
ENSMUSG00000064644.1	100.0	0.48	ENSMUSG00000064644
ENSMUSG00000098433.1	104.0	0.5096153846153846	ENSMUSG00000098433
ENSMUSG00000098630.1	1517.0	0.41727092946605143	ENSMUSG00000098630
ENSMUSG00000088105.1	131.0	0.5648854961832062	ENSMUSG00000088105
ENSMUSG00000022132.14	2591.0	0.4959475106136627	ENSMUSG00000022132
ENSMUSG00000077661.1	123.0	0.5040650406504065	ENSMUSG00000077661
ENSMUSG00000042156.14	10546.0	0.4660534799924142	ENSMUSG00000042156
ENSMUSG00000022136.7	5141.0	0.4320171172923556	ENSMUSG00000022136
ENSMUSG00000042104.17	12796.0	0.4073929352922788	ENSMUSG00000042104
ENSMUSG00000087479.1	2809.0	0.5311498754004984	ENSMUSG00000087479
ENSMUSG00000053465.5	1708.0	0.5848946135831381	ENSMUSG00000053465
ENSMUSG00000100274.1	441.0	0.4331065759637188	ENSMUSG00000100274
ENSMUSG00000044819.5	3732.0	0.4407824222936763	ENSMUSG00000044819
ENSMUSG00000022139.15	11993.0	0.4411740181772701	ENSMUSG00000022139
ENSMUSG00000097903.1	659.0	0.496206373292868	ENSMUSG00000097903
ENSMUSG00000051615.12	4191.0	0.4881889763779527	ENSMUSG00000051615
ENSMUSG00000090284.2	669.0	0.476831091180867	ENSMUSG00000090284
ENSMUSG00000084476.1	84.0	0.4642857142857143	ENSMUSG00000084476
ENSMUSG00000030662.9	6001.0	0.45792367938676887	ENSMUSG00000030662
ENSMUSG00000025555.13	5524.0	0.5526792179580015	ENSMUSG00000025555
ENSMUSG00000085133.2	4715.0	0.46595970307529166	ENSMUSG00000085133
ENSMUSG00000063410.7	5353.0	0.5038296282458434	ENSMUSG00000063410
ENSMUSG00000025557.9	4885.0	0.4669396110542477	ENSMUSG00000025557
ENSMUSG00000025558.14	13245.0	0.4758776896942242	ENSMUSG00000025558
ENSMUSG00000102112.1	851.0	0.42420681551116335	ENSMUSG00000102112
ENSMUSG00000041765.5	2420.0	0.5351239669421488	ENSMUSG00000041765
ENSMUSG00000050350.7	1498.0	0.3965287049399199	ENSMUSG00000050350
ENSMUSG00000051212.7	2887.0	0.42535503983373746	ENSMUSG00000051212
ENSMUSG00000071229.3	913.0	0.5301204819277109	ENSMUSG00000071229
ENSMUSG00000085615.2	3203.0	0.444583203246956	ENSMUSG00000085615
ENSMUSG00000025544.12	3107.0	0.4328934663662697	ENSMUSG00000025544
ENSMUSG00000066538.5	1072.0	0.4552238805970149	ENSMUSG00000066538
ENSMUSG00000090674.1	1091.0	0.462878093492209	ENSMUSG00000090674
ENSMUSG00000025545.9	1444.0	0.4806094182825485	ENSMUSG00000025545
ENSMUSG00000100585.1	484.0	0.5041322314049587	ENSMUSG00000100585
ENSMUSG00000095311.1	107.0	0.411214953271028	ENSMUSG00000095311
ENSMUSG00000064052.2	2008.0	0.5323705179282869	ENSMUSG00000064052
ENSMUSG00000041703.7	4889.0	0.5238290038862753	ENSMUSG00000041703
ENSMUSG00000085555.8	2352.0	0.5497448979591837	ENSMUSG00000085555
ENSMUSG00000061524.8	2880.0	0.5802083333333334	ENSMUSG00000061524
ENSMUSG00000075465.2	1536.0	0.5123697916666667	ENSMUSG00000075465
ENSMUSG00000093669.1	639.0	0.48826291079812206	ENSMUSG00000093669
ENSMUSG00000041650.14	5210.0	0.4673704414587332	ENSMUSG00000041650
ENSMUSG00000041625.13	5462.0	0.40168436470157454	ENSMUSG00000041625
ENSMUSG00000075463.3	4342.0	0.4424228466144634	ENSMUSG00000075463
ENSMUSG00000041594.16	8280.0	0.4432367149758454	ENSMUSG00000041594
ENSMUSG00000085423.1	514.0	0.4961089494163424	ENSMUSG00000085423
ENSMUSG00000000197.7	14715.0	0.40074753652735307	ENSMUSG00000000197
ENSMUSG00000032925.15	4229.0	0.41191771104279973	ENSMUSG00000032925
ENSMUSG00000082793.1	448.0	0.453125	ENSMUSG00000082793
ENSMUSG00000077481.1	128.0	0.453125	ENSMUSG00000077481
ENSMUSG00000025551.12	4182.0	0.45193687230989954	ENSMUSG00000025551
ENSMUSG00000101445.1	357.0	0.453781512605042	ENSMUSG00000101445
ENSMUSG00000082738.1	541.0	0.4362292051756007	ENSMUSG00000082738
ENSMUSG00000099994.1	423.0	0.4349881796690307	ENSMUSG00000099994
ENSMUSG00000064373.10	2842.0	0.43244194229415905	ENSMUSG00000064373
ENSMUSG00000091119.1	1358.0	0.4455081001472754	ENSMUSG00000091119
ENSMUSG00000055737.11	9053.0	0.4131227217496962	ENSMUSG00000055737
ENSMUSG00000080595.1	126.0	0.4365079365079365	ENSMUSG00000080595
ENSMUSG00000098177.1	984.0	0.5040650406504065	ENSMUSG00000098177
ENSMUSG00000087921.1	270.0	0.3925925925925926	ENSMUSG00000087921
ENSMUSG00000022184.8	2047.0	0.4406448461162677	ENSMUSG00000022184
ENSMUSG00000041935.9	5199.0	0.389690325062512	ENSMUSG00000041935
ENSMUSG00000097662.1	3526.0	0.4004537719795802	ENSMUSG00000097662
ENSMUSG00000087221.3	7125.0	0.4592280701754386	ENSMUSG00000087221
ENSMUSG00000022186.13	3701.0	0.4750067549310997	ENSMUSG00000022186
ENSMUSG00000086297.1	246.0	0.4268292682926829	ENSMUSG00000086297
ENSMUSG00000049148.8	5042.0	0.4085680285600952	ENSMUSG00000049148
ENSMUSG00000022181.14	3556.0	0.46147356580427445	ENSMUSG00000022181
ENSMUSG00000022155.8	5915.0	0.4640743871513102	ENSMUSG00000022155
ENSMUSG00000079105.3	2676.0	0.3953662182361734	ENSMUSG00000079105
ENSMUSG00000065714.1	103.0	0.4077669902912622	ENSMUSG00000065714
ENSMUSG00000080720.1	655.0	0.5236641221374045	ENSMUSG00000080720
ENSMUSG00000041849.7	6101.0	0.4191116210457302	ENSMUSG00000041849
ENSMUSG00000041841.7	1684.0	0.504750593824228	ENSMUSG00000041841
ENSMUSG00000077737.1	81.0	0.2962962962962963	ENSMUSG00000077737
ENSMUSG00000068706.2	482.0	0.49170124481327804	ENSMUSG00000068706
ENSMUSG00000050697.8	4655.0	0.40150375939849625	ENSMUSG00000050697
ENSMUSG00000087532.1	635.0	0.46141732283464565	ENSMUSG00000087532
ENSMUSG00000022151.15	2163.0	0.4387424872861766	ENSMUSG00000022151
ENSMUSG00000039942.14	6648.0	0.4714199759326113	ENSMUSG00000039942
ENSMUSG00000084024.1	1235.0	0.4283400809716599	ENSMUSG00000084024
ENSMUSG00000098565.1	114.0	0.5087719298245614	ENSMUSG00000098565
ENSMUSG00000094402.1	132.0	0.4242424242424242	ENSMUSG00000094402
ENSMUSG00000022150.15	7342.0	0.43843639335330975	ENSMUSG00000022150
ENSMUSG00000089771.1	702.0	0.39458689458689455	ENSMUSG00000089771
ENSMUSG00000022149.16	2556.0	0.42097026604068855	ENSMUSG00000022149
ENSMUSG00000088749.1	276.0	0.5036231884057971	ENSMUSG00000088749
ENSMUSG00000022148.14	5384.0	0.4739970282317979	ENSMUSG00000022148
ENSMUSG00000089647.1	3376.0	0.42446682464454977	ENSMUSG00000089647
ENSMUSG00000067547.6	819.0	0.5653235653235653	ENSMUSG00000067547
ENSMUSG00000050310.8	16930.0	0.4047253396337862	ENSMUSG00000050310
ENSMUSG00000022146.11	12113.0	0.44076611904565344	ENSMUSG00000022146
ENSMUSG00000104334.1	695.0	0.4273381294964029	ENSMUSG00000104334
ENSMUSG00000054263.10	10776.0	0.4555493689680772	ENSMUSG00000054263
ENSMUSG00000042961.12	6121.0	0.4549910145401078	ENSMUSG00000042961
ENSMUSG00000089966.1	603.0	0.4361525704809287	ENSMUSG00000089966
ENSMUSG00000090199.1	2427.0	0.4400494437577256	ENSMUSG00000090199
ENSMUSG00000103142.1	376.0	0.3962765957446809	ENSMUSG00000103142
ENSMUSG00000022144.3	3509.0	0.4972926759760615	ENSMUSG00000022144
ENSMUSG00000039828.6	3738.0	0.4323167469234885	ENSMUSG00000039828
ENSMUSG00000098281.1	80.0	0.575	ENSMUSG00000098281
ENSMUSG00000022142.7	6402.0	0.4379881287097782	ENSMUSG00000022142
ENSMUSG00000039801.6	13095.0	0.4578083237877052	ENSMUSG00000039801
ENSMUSG00000064566.1	111.0	0.42342342342342343	ENSMUSG00000064566
ENSMUSG00000022141.6	8815.0	0.3869540555870675	ENSMUSG00000022141
ENSMUSG00000095663.1	1131.0	0.5587975243147657	ENSMUSG00000095663
ENSMUSG00000078850.1	300.0	0.43333333333333335	ENSMUSG00000078850
ENSMUSG00000005360.13	8537.0	0.4492210378353051	ENSMUSG00000005360
ENSMUSG00000103047.1	2968.0	0.4450808625336927	ENSMUSG00000103047
ENSMUSG00000107028.1	820.0	0.46463414634146344	ENSMUSG00000107028
ENSMUSG00000098190.1	1010.0	0.498019801980198	ENSMUSG00000098190
ENSMUSG00000048424.14	6722.0	0.3884260636715263	ENSMUSG00000048424
ENSMUSG00000022253.13	5118.0	0.43708479874951156	ENSMUSG00000022253
ENSMUSG00000054115.10	7875.0	0.41193650793650793	ENSMUSG00000054115
ENSMUSG00000039704.6	8589.0	0.37839096518803117	ENSMUSG00000039704
ENSMUSG00000072664.9	2670.0	0.4393258426966292	ENSMUSG00000072664
ENSMUSG00000049152.11	3102.0	0.403932946486138	ENSMUSG00000049152
ENSMUSG00000039676.3	949.0	0.45310853530031614	ENSMUSG00000039676
ENSMUSG00000003882.4	4663.0	0.39609693330473944	ENSMUSG00000003882
ENSMUSG00000072663.10	9916.0	0.4064138765631303	ENSMUSG00000072663
ENSMUSG00000088156.1	288.0	0.3888888888888889	ENSMUSG00000088156
ENSMUSG00000005268.19	15339.0	0.4040680618032466	ENSMUSG00000005268
ENSMUSG00000094814.1	358.0	0.48324022346368717	ENSMUSG00000094814
ENSMUSG00000089678.7	3165.0	0.4467614533965245	ENSMUSG00000089678
ENSMUSG00000044224.15	4777.0	0.4408624659828344	ENSMUSG00000044224
ENSMUSG00000022247.11	2731.0	0.436470157451483	ENSMUSG00000022247
ENSMUSG00000022248.13	7400.0	0.43824324324324326	ENSMUSG00000022248
ENSMUSG00000022249.12	2185.0	0.4105263157894737	ENSMUSG00000022249
ENSMUSG00000091615.2	828.0	0.42028985507246375	ENSMUSG00000091615
ENSMUSG00000052482.6	1001.0	0.5274725274725275	ENSMUSG00000052482
ENSMUSG00000022246.12	8462.0	0.45840226896714725	ENSMUSG00000022246
ENSMUSG00000096971.1	7014.0	0.4453949244368406	ENSMUSG00000096971
ENSMUSG00000058914.11	2557.0	0.449745795854517	ENSMUSG00000058914
ENSMUSG00000022244.6	2606.0	0.48848810437452034	ENSMUSG00000022244
ENSMUSG00000022243.10	2983.0	0.48809922896413005	ENSMUSG00000022243
ENSMUSG00000060735.4	4275.0	0.5230409356725146	ENSMUSG00000060735
ENSMUSG00000047497.9	10921.0	0.45526966395018775	ENSMUSG00000047497
ENSMUSG00000089304.1	127.0	0.44881889763779526	ENSMUSG00000089304
ENSMUSG00000022241.5	5901.0	0.45127944416200644	ENSMUSG00000022241
ENSMUSG00000022206.6	9389.0	0.48482266482053465	ENSMUSG00000022206
ENSMUSG00000099349.5	1493.0	0.4862692565304756	ENSMUSG00000099349
ENSMUSG00000088803.1	260.0	0.46153846153846156	ENSMUSG00000088803
ENSMUSG00000022205.14	3930.0	0.47353689567430024	ENSMUSG00000022205
ENSMUSG00000107344.1	363.0	0.556473829201102	ENSMUSG00000107344
ENSMUSG00000022201.14	5911.0	0.42547792251734057	ENSMUSG00000022201
ENSMUSG00000089250.1	109.0	0.43119266055045874	ENSMUSG00000089250
ENSMUSG00000084592.1	83.0	0.3253012048192771	ENSMUSG00000084592
ENSMUSG00000039458.13	7041.0	0.478057094162761	ENSMUSG00000039458
ENSMUSG00000097221.1	462.0	0.7467532467532467	ENSMUSG00000097221
ENSMUSG00000022200.7	3257.0	0.4412035615597175	ENSMUSG00000022200
ENSMUSG00000022197.14	18419.0	0.4703295510071122	ENSMUSG00000022197
ENSMUSG00000095516.1	101.0	0.49504950495049505	ENSMUSG00000095516
ENSMUSG00000078300.3	1002.0	0.5508982035928144	ENSMUSG00000078300
ENSMUSG00000103130.1	2285.0	0.4643326039387308	ENSMUSG00000103130
ENSMUSG00000095842.1	101.0	0.49504950495049505	ENSMUSG00000095842
ENSMUSG00000022195.6	6007.0	0.45147328117196606	ENSMUSG00000022195
ENSMUSG00000022191.14	5935.0	0.4950294860994103	ENSMUSG00000022191
ENSMUSG00000104911.1	140.0	0.4928571428571429	ENSMUSG00000104911
ENSMUSG00000089564.1	100.0	0.5	ENSMUSG00000089564
ENSMUSG00000039385.4	9024.0	0.4198803191489362	ENSMUSG00000039385
ENSMUSG00000095874.1	885.0	0.4203389830508475	ENSMUSG00000095874
ENSMUSG00000092919.2	232.0	0.3706896551724138	ENSMUSG00000092919
ENSMUSG00000088704.1	128.0	0.4609375	ENSMUSG00000088704
ENSMUSG00000025370.6	3539.0	0.40802486578129415	ENSMUSG00000025370
ENSMUSG00000080596.1	116.0	0.1896551724137931	ENSMUSG00000080596
ENSMUSG00000088133.1	308.0	0.41883116883116883	ENSMUSG00000088133
ENSMUSG00000096339.1	107.0	0.45794392523364486	ENSMUSG00000096339
ENSMUSG00000098150.1	2885.0	0.3441941074523397	ENSMUSG00000098150
ENSMUSG00000098222.1	872.0	0.536697247706422	ENSMUSG00000098222
ENSMUSG00000084873.2	1164.0	0.397766323024055	ENSMUSG00000084873
ENSMUSG00000022321.14	10051.0	0.3661327231121282	ENSMUSG00000022321
ENSMUSG00000089320.1	130.0	0.4076923076923077	ENSMUSG00000089320
ENSMUSG00000102810.1	411.0	0.36739659367396593	ENSMUSG00000102810
ENSMUSG00000047565.4	1537.0	0.4189980481457385	ENSMUSG00000047565
ENSMUSG00000089258.1	128.0	0.40625	ENSMUSG00000089258
ENSMUSG00000098821.1	107.0	0.6728971962616822	ENSMUSG00000098821
ENSMUSG00000040452.8	6305.0	0.3901665344964314	ENSMUSG00000040452
ENSMUSG00000095678.1	107.0	0.4392523364485981	ENSMUSG00000095678
ENSMUSG00000103296.1	421.0	0.42755344418052255	ENSMUSG00000103296
ENSMUSG00000105214.1	169.0	0.2603550295857988	ENSMUSG00000105214
ENSMUSG00000098700.1	107.0	0.6915887850467289	ENSMUSG00000098700
ENSMUSG00000040420.13	4554.0	0.42995169082125606	ENSMUSG00000040420
ENSMUSG00000021927.7	963.0	0.47352024922118385	ENSMUSG00000021927
ENSMUSG00000091194.1	882.0	0.4342403628117914	ENSMUSG00000091194
ENSMUSG00000094031.1	132.0	0.46969696969696967	ENSMUSG00000094031
ENSMUSG00000087760.1	158.0	0.48734177215189867	ENSMUSG00000087760
